dish_id,dish_name,category,prep_item_id,prep_item_name,default_qty,allergy_note
d01,Autumn Board,Boards,d01-p01,Hummus,1 qt,
d01,Autumn Board,Boards,d01-p02,Pickled veggies assorted,3 pints,
d01,Autumn Board,Boards,d01-p03,Farmers cheese,1 qt,
d01,Autumn Board,Boards,d01-p04,Spiced chopped pepitas,1 pint,Nut-Free
d01,Autumn Board,Boards,d01-p05,Beets cut and cubed,50 pieces,
d01,Autumn Board,Boards,d01-p06,Pita chips,5 packs,
d01,Autumn Board,Boards,d01-p07,Crostini,1 shallow flat,
d01,Autumn Board,Boards,d01-p08,Carrots board cut,1 qt,
d01,Autumn Board,Boards,d01-p09,Cucumbers board cut,1 qt,
d01,Autumn Board,Boards,d01-p10,Garnishes / edible flowers,as needed,
d02,Veg / Med Board,Boards,d02-p01,Yogurt flatbread,,
d02,Veg / Med Board,Boards,d02-p02,Creamy herb dip,,
d02,Veg / Med Board,Boards,d02-p03,Muhammara,,Nut-Free
d02,Veg / Med Board,Boards,d02-p04,Hummus,,
d02,Veg / Med Board,Boards,d02-p05,Cucumbers sliced,,
d02,Veg / Med Board,Boards,d02-p06,Pappadums,,
d02,Veg / Med Board,Boards,d02-p07,Seasonal veggies 1,,
d02,Veg / Med Board,Boards,d02-p08,Seasonal veggies 2,,
d02,Veg / Med Board,Boards,d02-p09,Pita chips baked,,
d02,Veg / Med Board,Boards,d02-p10,Marinated Kalamata olives,,
d02,Veg / Med Board,Boards,d02-p11,Tzatziki,,
d02,Veg / Med Board,Boards,d02-p12,Pickled veggies 2 kinds,,
d02,Veg / Med Board,Boards,d02-p13,Garnishes / flowers,as needed,
d03,Charcuterie & Cheese Board,Boards,d03-p01,Cured meats — 3 kinds,2 lbs total,
d03,Charcuterie & Cheese Board,Boards,d03-p02,Hard cheese sliced,1 lb,
d03,Charcuterie & Cheese Board,Boards,d03-p03,Soft cheese,2 wheels,
d03,Charcuterie & Cheese Board,Boards,d03-p04,Honeycomb,2 pieces,
d03,Charcuterie & Cheese Board,Boards,d03-p05,Whole grain mustard,1 pint,
d03,Charcuterie & Cheese Board,Boards,d03-p06,Cornichons,1 pint,
d03,Charcuterie & Cheese Board,Boards,d03-p07,Marcona almonds,1 pint,Nut-Free
d03,Charcuterie & Cheese Board,Boards,d03-p08,Dried apricots / figs,1 pint,
d03,Charcuterie & Cheese Board,Boards,d03-p09,Crackers assorted,3 packs,
d03,Charcuterie & Cheese Board,Boards,d03-p10,Baguette sliced,2 loaves,
d03,Charcuterie & Cheese Board,Boards,d03-p11,Grapes washed,2 lbs,
d04,Seafood Raw Bar,Boards,d04-p01,Oysters shucked,6 doz,Shellfish
d04,Seafood Raw Bar,Boards,d04-p02,Shrimp cocktail poached,5 lbs,Shellfish
d04,Seafood Raw Bar,Boards,d04-p03,Cocktail sauce,1 qt,
d04,Seafood Raw Bar,Boards,d04-p04,Mignonette,1 pint,
d04,Seafood Raw Bar,Boards,d04-p05,Lemon wedges,4 lemons,
d04,Seafood Raw Bar,Boards,d04-p06,Horseradish fresh grated,1 pint,
d04,Seafood Raw Bar,Boards,d04-p07,Crackers / crostini,2 packs,
d04,Seafood Raw Bar,Boards,d04-p08,Ice bed prepped,1 large hotel pan,
d05,Vegan Cornbread Bites,Passed Appetizers,d05-p01,Cornbread baked and cut,,Vegan
d05,Vegan Cornbread Bites,Passed Appetizers,d05-p02,Vegan butter,,Vegan
d05,Vegan Cornbread Bites,Passed Appetizers,d05-p03,Pepper jelly,,Vegan
d06,Beet & Sweet Potato Rounds,Passed Appetizers,d06-p01,Sweet potato rounds sliced & roasted,,
d06,Beet & Sweet Potato Rounds,Passed Appetizers,d06-p02,Hot honey,,
d06,Beet & Sweet Potato Rounds,Passed Appetizers,d06-p03,Spiced pepitas finely chopped,,Nut-Free
d07,Smoked Sausage Passed,Passed Appetizers,d07-p01,Sausages smoked,6 links,
d07,Smoked Sausage Passed,Passed Appetizers,d07-p02,Brioche rounds cut,75 each,
d07,Smoked Sausage Passed,Passed Appetizers,d07-p03,Mustard glaze,1 pint,
d07,Smoked Sausage Passed,Passed Appetizers,d07-p04,Bread & butter pickle,1 pint,
d08,Lobster Brûlée Passed,Passed Appetizers,d08-p01,Brioche rounds,50 each,
d08,Lobster Brûlée Passed,Passed Appetizers,d08-p02,Béchamel with herb,1 qt,
d08,Lobster Brûlée Passed,Passed Appetizers,d08-p03,Lobster pulled,2 lbs,Shellfish
d09,Caprese Skewers,Passed Appetizers,d09-p01,Cherry tomatoes washed,2 pints,
d09,Caprese Skewers,Passed Appetizers,d09-p02,Fresh mozzarella balled,2 lbs,
d09,Caprese Skewers,Passed Appetizers,d09-p03,Fresh basil leaves,2 bunches,
d09,Caprese Skewers,Passed Appetizers,d09-p04,Balsamic glaze,1 pint,
d09,Caprese Skewers,Passed Appetizers,d09-p05,Skewers prepped,100 each,
d10,Bruschetta Passed,Passed Appetizers,d10-p01,Baguette sliced & toasted,4 loaves,
d10,Bruschetta Passed,Passed Appetizers,d10-p02,Heirloom tomato brunoise,2 qt,
d10,Bruschetta Passed,Passed Appetizers,d10-p03,Fresh basil chiffonade,1 cup,
d10,Bruschetta Passed,Passed Appetizers,d10-p04,Garlic oil,1 pint,
d10,Bruschetta Passed,Passed Appetizers,d10-p05,Flaky salt,as needed,
d11,Stuffed Mushrooms,Passed Appetizers,d11-p01,Cremini mushrooms cleaned & stemmed,8 lbs,
d11,Stuffed Mushrooms,Passed Appetizers,d11-p02,Filling — sausage & herb,2 qt,
d11,Stuffed Mushrooms,Passed Appetizers,d11-p03,Parmesan grated,1 pint,
d11,Stuffed Mushrooms,Passed Appetizers,d11-p04,Herbs for garnish,as needed,
d12,House Greens Salad,Sides / Salads,d12-p01,Greens washed and dried,2 lbs,
d12,House Greens Salad,Sides / Salads,d12-p02,Cider vinaigrette,1 qt,
d12,House Greens Salad,Sides / Salads,d12-p03,Carrot julienne,1 qt,
d12,House Greens Salad,Sides / Salads,d12-p04,Cucumber thin sliced,1 qt,
d12,House Greens Salad,Sides / Salads,d12-p05,Radish mandoline julienne,1 qt,
d12,House Greens Salad,Sides / Salads,d12-p06,Edible flowers,as needed,
d13,Focaccia,Sides / Salads,d13-p01,Focaccia dough proofed,,
d13,Focaccia,Sides / Salads,d13-p02,Herb or garlic oil,,
d13,Focaccia,Sides / Salads,d13-p03,Flaky sea salt,as needed,
d13,Focaccia,Sides / Salads,d13-p04,Table butter,,
d14,Carrots & Couscous,Sides / Salads,d14-p01,Couscous cooked,3 lbs raw,
d14,Carrots & Couscous,Sides / Salads,d14-p02,Carrots half moon roasted,5 lbs,
d14,Carrots & Couscous,Sides / Salads,d14-p03,Herbs picked,2 qt,
d14,Carrots & Couscous,Sides / Salads,d14-p04,Golden raisins,1 lb,
d14,Carrots & Couscous,Sides / Salads,d14-p05,White balsamic,1 pint,
d15,Roasted Veggies,Sides / Salads,d15-p01,Zucchini cut bias,,
d15,Roasted Veggies,Sides / Salads,d15-p02,Carrots cut bias,,
d15,Roasted Veggies,Sides / Salads,d15-p03,Cauliflower bite sized,,
d15,Roasted Veggies,Sides / Salads,d15-p04,Seasonal veggie 1,,
d15,Roasted Veggies,Sides / Salads,d15-p05,Seasonal veggie 2,,
d15,Roasted Veggies,Sides / Salads,d15-p06,Sunflower pesto,,
d16,Plancha Potatoes,Sides / Salads,d16-p01,Fingerlings blanched,,
d16,Plancha Potatoes,Sides / Salads,d16-p02,Garlic butter,,
d16,Plancha Potatoes,Sides / Salads,d16-p03,Fresh herbs,as needed,
d17,Caesar Salad,Sides / Salads,d17-p01,Romaine washed & torn,4 heads,
d17,Caesar Salad,Sides / Salads,d17-p02,Caesar dressing house-made,1 qt,
d17,Caesar Salad,Sides / Salads,d17-p03,Parmesan shaved,1 pint,
d17,Caesar Salad,Sides / Salads,d17-p04,Croutons — serve on side,2 pints,
d17,Caesar Salad,Sides / Salads,d17-p05,Lemon wedges,4 lemons,
d18,Arugula & Beet Salad,Sides / Salads,d18-p01,Arugula washed,2 lbs,
d18,Arugula & Beet Salad,Sides / Salads,d18-p02,Beets roasted & sliced,3 lbs,
d18,Arugula & Beet Salad,Sides / Salads,d18-p03,Goat cheese crumbled,1 lb,
d18,Arugula & Beet Salad,Sides / Salads,d18-p04,Candied walnuts,1 pint,Nut-Free
d18,Arugula & Beet Salad,Sides / Salads,d18-p05,Champagne vinaigrette,1 pint,
d19,Wild Rice Pilaf,Sides / Salads,d19-p01,Wild rice cooked,4 lbs dry,
d19,Wild Rice Pilaf,Sides / Salads,d19-p02,Dried cranberries,1 pint,
d19,Wild Rice Pilaf,Sides / Salads,d19-p03,Toasted pecans,1 pint,Nut-Free
d19,Wild Rice Pilaf,Sides / Salads,d19-p04,Herbs picked,1 qt,
d19,Wild Rice Pilaf,Sides / Salads,d19-p05,Shallot butter,1 pint,
d20,Roasted Chicken,Entrees,d20-p01,Chicken thighs / statler on brine,,
d20,Roasted Chicken,Entrees,d20-p02,Chicken off brine — pat dry,,
d20,Roasted Chicken,Entrees,d20-p03,Sunflower seed pesto,,
d20,Roasted Chicken,Entrees,d20-p04,Chicken jus,,
d20,Roasted Chicken,Entrees,d20-p05,Herbs for garnish,as needed,
d20,Roasted Chicken,Entrees,d20-p06,Butter for finishing,,
d20,Roasted Chicken,Entrees,d20-p07,Edible flowers,as needed,
d21,Short Ribs,Entrees,d21-p01,Short ribs braised,20 lbs,
d21,Short Ribs,Entrees,d21-p02,Agrodolce sauce,2 qt,
d21,Short Ribs,Entrees,d21-p03,Carrot julienne,1 qt,
d21,Short Ribs,Entrees,d21-p04,Fennel julienne,1 qt,
d21,Short Ribs,Entrees,d21-p05,Parsley picked,1 qt,
d22,Eggplant Mangal,Entrees,d22-p01,Eggplant large dice,15 lbs raw,Vegan
d22,Eggplant Mangal,Entrees,d22-p02,Eggplant peppers roasted,2 qt,Vegan
d22,Eggplant Mangal,Entrees,d22-p03,Chickpea mash,1 can batch,Vegan
d23,Fall Gnocchi,Entrees,d23-p01,Gnocchi portioned,150 each,
d23,Fall Gnocchi,Entrees,d23-p02,Roast squash,10 lbs,
d23,Fall Gnocchi,Entrees,d23-p03,Brown butter,1 pint,
d23,Fall Gnocchi,Entrees,d23-p04,Béchamel,1 qt,
d23,Fall Gnocchi,Entrees,d23-p05,Crispy sage,as needed,
d24,Salmon Fillet,Entrees,d24-p01,Salmon pin-boned & portioned 6oz,,
d24,Salmon Fillet,Entrees,d24-p02,Lemon beurre blanc,2 qt,
d24,Salmon Fillet,Entrees,d24-p03,Capers,1 pint,
d24,Salmon Fillet,Entrees,d24-p04,Dill for garnish,2 bunches,
d24,Salmon Fillet,Entrees,d24-p05,Lemon wedges,6 lemons,
d25,Beef Tenderloin,Entrees,d25-p01,Tenderloins tied & dry brined,,
d25,Beef Tenderloin,Entrees,d25-p02,Red wine demi-glace,3 qt,
d25,Beef Tenderloin,Entrees,d25-p03,Compound butter,1 lb,
d25,Beef Tenderloin,Entrees,d25-p04,Horseradish cream,1 pint,
d25,Beef Tenderloin,Entrees,d25-p05,Micro herbs for plating,as needed,
d26,Herb-Roasted Pork Loin,Entrees,d26-p01,Pork loin tied & herb-crusted,,
d26,Herb-Roasted Pork Loin,Entrees,d26-p02,Apple cider jus,2 qt,
d26,Herb-Roasted Pork Loin,Entrees,d26-p03,Whole grain mustard,1 pint,
d26,Herb-Roasted Pork Loin,Entrees,d26-p04,Herbs for garnish,as needed,
d27,Vegetable Wellington,Entrees,d27-p01,Puff pastry thawed,4 sheets,Vegan
d27,Vegetable Wellington,Entrees,d27-p02,Mushroom duxelle,2 qt,Vegan
d27,Vegetable Wellington,Entrees,d27-p03,Roasted root veg filling,2 qt,Vegan
d27,Vegetable Wellington,Entrees,d27-p04,Egg wash,2 eggs,
d27,Vegetable Wellington,Entrees,d27-p05,Red pepper coulis,1 qt,Vegan
d28,Cannolis,Desserts,d28-p01,Cannoli shells,,
d28,Cannolis,Desserts,d28-p02,Ricotta cream filling,,
d28,Cannolis,Desserts,d28-p03,Mini chocolate chips,,
d28,Cannolis,Desserts,d28-p04,Powdered sugar for dusting,as needed,
d29,Chocolate Lava Cakes,Desserts,d29-p01,Lava cake batter,,
d29,Chocolate Lava Cakes,Desserts,d29-p02,Ramekins greased & floured,,
d29,Chocolate Lava Cakes,Desserts,d29-p03,Vanilla bean ice cream,,
d29,Chocolate Lava Cakes,Desserts,d29-p04,Raspberry coulis,1 pint,
d29,Chocolate Lava Cakes,Desserts,d29-p05,Powdered sugar,as needed,
d30,Crème Brûlée,Desserts,d30-p01,Custard set in ramekins,,
d30,Crème Brûlée,Desserts,d30-p02,Sugar for torching,,
d30,Crème Brûlée,Desserts,d30-p03,Fresh berries for garnish,,
d30,Crème Brûlée,Desserts,d30-p04,Mint sprigs,as needed,
d31,Seasonal Fruit Tarts,Desserts,d31-p01,Tart shells pre-baked,,
d31,Seasonal Fruit Tarts,Desserts,d31-p02,Pastry cream,2 qt,
d31,Seasonal Fruit Tarts,Desserts,d31-p03,Seasonal fruit cut & arranged,,
d31,Seasonal Fruit Tarts,Desserts,d31-p04,Apricot glaze,1 pint,
d32,New York Cheesecake,Desserts,d32-p01,Cheesecakes baked & chilled,,
d32,New York Cheesecake,Desserts,d32-p02,Berry coulis,1 qt,
d32,New York Cheesecake,Desserts,d32-p03,Whipped cream,1 qt,
d32,New York Cheesecake,Desserts,d32-p04,Fresh berries for plate,2 pints,
